taipei_time,averaged_t2m,averaged_ssrd_w_m2
2021-07-01 00:00:00,295.26495,0.0
2021-07-01 01:00:00,295.00314,0.0
2021-07-01 02:00:00,294.75708,0.0
2021-07-01 03:00:00,294.86584,0.0
2021-07-01 04:00:00,294.64804,0.0
2021-07-01 05:00:00,294.4577,0.0
2021-07-01 06:00:00,294.60367,24.87
2021-07-01 07:00:00,296.4487,157.24667
2021-07-01 08:00:00,298.14163,322.43167
2021-07-01 09:00:00,299.2032,505.02777
2021-07-01 10:00:00,300.0276,678.03
2021-07-01 11:00:00,300.6122,794.4913
2021-07-01 12:00:00,300.6625,767.1782
2021-07-01 13:00:00,300.7122,776.0294
2021-07-01 14:00:00,300.22916,635.4108
2021-07-01 15:00:00,300.53992,686.55084
2021-07-01 16:00:00,300.16058,518.1583
2021-07-01 17:00:00,299.5699,343.25223
2021-07-01 18:00:00,298.74796,158.17111
2021-07-01 19:00:00,297.89444,24.831112
2021-07-01 20:00:00,297.13605,0.0
2021-07-01 21:00:00,296.65106,0.0
2021-07-01 22:00:00,296.2496,0.0
2021-07-01 23:00:00,295.911,0.0
2021-07-02 00:00:00,295.62698,0.0
2021-07-02 01:00:00,295.3124,0.0
2021-07-02 02:00:00,295.03207,0.0
2021-07-02 03:00:00,295.126,0.0
2021-07-02 04:00:00,294.8965,0.0
2021-07-02 05:00:00,294.5885,0.0
2021-07-02 06:00:00,294.6603,24.853333
2021-07-02 07:00:00,296.73056,167.89612
2021-07-02 08:00:00,298.36676,370.9461
2021-07-02 09:00:00,299.29715,565.58777
2021-07-02 10:00:00,300.12076,739.48303
2021-07-02 11:00:00,300.6439,848.3935
2021-07-02 12:00:00,300.91785,897.4596
2021-07-02 13:00:00,300.91962,880.82666
2021-07-02 14:00:00,300.62265,754.71277
2021-07-02 15:00:00,300.2509,632.1278
2021-07-02 16:00:00,299.83386,483.9811
2021-07-02 17:00:00,299.51483,322.15778
2021-07-02 18:00:00,298.88107,154.72722
2021-07-02 19:00:00,297.94638,25.913334
2021-07-02 20:00:00,297.21732,0.0
2021-07-02 21:00:00,296.72546,0.0
2021-07-02 22:00:00,296.3954,0.0
2021-07-02 23:00:00,296.06757,0.0
2021-07-03 00:00:00,295.78763,0.0
2021-07-03 01:00:00,295.3062,0.0
2021-07-03 02:00:00,295.04556,0.0
2021-07-03 03:00:00,295.2034,0.0
2021-07-03 04:00:00,295.04492,0.0
2021-07-03 05:00:00,294.8085,0.0
2021-07-03 06:00:00,295.08942,22.285555
2021-07-03 07:00:00,296.79016,150.06555
2021-07-03 08:00:00,298.24326,345.28555
2021-07-03 09:00:00,299.31183,555.1721
2021-07-03 10:00:00,300.14886,720.5821
2021-07-03 11:00:00,300.5935,841.20404
2021-07-03 12:00:00,300.5397,855.85706
2021-07-03 13:00:00,300.66724,837.83777
2021-07-03 14:00:00,300.37784,686.2978
2021-07-03 15:00:00,300.0566,600.61694
2021-07-03 16:00:00,299.67062,476.31055
2021-07-03 17:00:00,299.10208,278.775
2021-07-03 18:00:00,298.40698,135.71889
2021-07-03 19:00:00,297.6299,21.140556
2021-07-03 20:00:00,297.2904,0.0
2021-07-03 21:00:00,296.96582,0.0
2021-07-03 22:00:00,296.69977,0.0
2021-07-03 23:00:00,296.41467,0.0
2021-07-04 00:00:00,296.1057,0.0
2021-07-04 01:00:00,295.98532,0.0
2021-07-04 02:00:00,295.77826,0.0
2021-07-04 03:00:00,295.55518,0.0
2021-07-04 04:00:00,295.28833,0.0
2021-07-04 05:00:00,294.99292,0.0
2021-07-04 06:00:00,295.09158,23.887222
2021-07-04 07:00:00,296.82156,166.75333
2021-07-04 08:00:00,298.07886,357.7511
2021-07-04 09:00:00,299.0713,545.6197
2021-07-04 10:00:00,299.9103,703.3118
2021-07-04 11:00:00,300.30984,828.9643
2021-07-04 12:00:00,300.17615,801.8375
2021-07-04 13:00:00,299.9772,777.42725
2021-07-04 14:00:00,299.84152,668.8603
2021-07-04 15:00:00,300.0235,613.4175
2021-07-04 16:00:00,299.68167,484.7689
2021-07-04 17:00:00,299.0495,300.1561
2021-07-04 18:00:00,298.48514,154.12334
2021-07-04 19:00:00,297.8338,24.105
2021-07-04 20:00:00,297.14838,0.0
2021-07-04 21:00:00,296.47662,0.0
2021-07-04 22:00:00,296.02005,0.0
2021-07-04 23:00:00,295.59393,0.0
2021-07-05 00:00:00,295.34152,0.0
2021-07-05 01:00:00,295.1295,0.0
2021-07-05 02:00:00,294.98315,0.0
2021-07-05 03:00:00,294.90533,0.0
2021-07-05 04:00:00,294.81567,0.0
2021-07-05 05:00:00,294.5975,0.0
2021-07-05 06:00:00,294.7903,25.164444
2021-07-05 07:00:00,296.8204,167.41167
2021-07-05 08:00:00,298.24008,366.25665
2021-07-05 09:00:00,299.3091,593.87854
2021-07-05 10:00:00,300.01953,749.62756
2021-07-05 11:00:00,300.50012,864.05444
2021-07-05 12:00:00,300.4716,857.79803
2021-07-05 13:00:00,300.25418,803.4325
2021-07-05 14:00:00,299.96732,693.9875
2021-07-05 15:00:00,300.01938,632.6569
2021-07-05 16:00:00,299.687,472.95056
2021-07-05 17:00:00,299.0324,287.46945
2021-07-05 18:00:00,298.26047,127.645
2021-07-05 19:00:00,297.6171,21.412222
2021-07-05 20:00:00,297.03394,0.0
2021-07-05 21:00:00,296.6685,0.0
2021-07-05 22:00:00,296.36826,0.0
2021-07-05 23:00:00,296.0821,0.0
2021-07-06 00:00:00,295.83502,0.0
2021-07-06 01:00:00,295.65445,0.0
2021-07-06 02:00:00,295.54636,0.0
2021-07-06 03:00:00,295.5581,0.0
2021-07-06 04:00:00,295.50415,0.0
2021-07-06 05:00:00,295.4888,0.0
2021-07-06 06:00:00,295.5714,11.892222
2021-07-06 07:00:00,296.36618,69.365
2021-07-06 08:00:00,296.95908,154.11778
2021-07-06 09:00:00,297.80463,262.92563
2021-07-06 10:00:00,298.73502,456.30542
2021-07-06 11:00:00,299.64536,619.92004
2021-07-06 12:00:00,300.1786,696.8592
2021-07-06 13:00:00,300.0976,703.76776
2021-07-06 14:00:00,299.7555,626.305
2021-07-06 15:00:00,299.41455,498.60474
2021-07-06 16:00:00,299.12515,410.89722
2021-07-06 17:00:00,298.63098,271.10196
2021-07-06 18:00:00,298.0066,120.034164
2021-07-06 19:00:00,297.33542,19.572222
2021-07-06 20:00:00,297.0087,0.0
2021-07-06 21:00:00,296.74765,0.0
2021-07-06 22:00:00,296.4832,0.0
2021-07-06 23:00:00,296.14636,0.0
2021-07-07 00:00:00,295.76935,0.0
2021-07-07 01:00:00,295.55405,0.0
2021-07-07 02:00:00,295.5079,0.0
2021-07-07 03:00:00,295.56125,0.0
2021-07-07 04:00:00,295.41537,0.0
2021-07-07 05:00:00,295.19806,0.0
2021-07-07 06:00:00,295.52832,22.546112
2021-07-07 07:00:00,297.19818,162.66
2021-07-07 08:00:00,298.37378,371.59833
2021-07-07 09:00:00,299.13495,553.2708
2021-07-07 10:00:00,299.8716,702.5881
2021-07-07 11:00:00,300.25165,791.175
2021-07-07 12:00:00,300.49246,836.7194
2021-07-07 13:00:00,300.13382,770.26556
2021-07-07 14:00:00,300.25433,749.08636
2021-07-07 15:00:00,299.8543,585.8381
2021-07-07 16:00:00,299.72104,473.47
2021-07-07 17:00:00,299.06442,314.92612
2021-07-07 18:00:00,298.49533,147.83333
2021-07-07 19:00:00,297.8446,22.287777
2021-07-07 20:00:00,297.34998,0.0
2021-07-07 21:00:00,297.00394,0.0
2021-07-07 22:00:00,296.70938,0.0
2021-07-07 23:00:00,296.45038,0.0
2021-07-08 00:00:00,296.19373,0.0
2021-07-08 01:00:00,295.9956,0.0
2021-07-08 02:00:00,295.8006,0.0
2021-07-08 03:00:00,295.37732,0.0
2021-07-08 04:00:00,295.07358,0.0
2021-07-08 05:00:00,294.8164,0.0
2021-07-08 06:00:00,294.99966,24.143888
2021-07-08 07:00:00,296.88812,177.76222
2021-07-08 08:00:00,298.35852,393.12112
2021-07-08 09:00:00,299.45273,605.85187
2021-07-08 10:00:00,300.23538,765.3834
2021-07-08 11:00:00,300.72034,872.72723
2021-07-08 12:00:00,300.81818,921.4805
2021-07-08 13:00:00,300.50696,827.5111
2021-07-08 14:00:00,300.43253,741.56696
2021-07-08 15:00:00,299.9529,616.2572
2021-07-08 16:00:00,299.91306,531.7817
2021-07-08 17:00:00,299.3424,341.61444
2021-07-08 18:00:00,298.63638,160.96834
2021-07-08 19:00:00,297.91473,26.207222
2021-07-08 20:00:00,297.23022,0.0
2021-07-08 21:00:00,296.74002,0.0
2021-07-08 22:00:00,296.50757,0.0
2021-07-08 23:00:00,296.22363,0.0
2021-07-09 00:00:00,295.8672,0.0
2021-07-09 01:00:00,295.55832,0.0
2021-07-09 02:00:00,295.29062,0.0
2021-07-09 03:00:00,295.3235,0.0
2021-07-09 04:00:00,294.92145,0.0
2021-07-09 05:00:00,294.51147,0.0
2021-07-09 06:00:00,294.61685,24.21611
2021-07-09 07:00:00,296.84506,165.72722
2021-07-09 08:00:00,298.46298,382.1389
2021-07-09 09:00:00,299.47333,576.0551
2021-07-09 10:00:00,300.3508,755.63165
2021-07-09 11:00:00,300.94675,881.3676
2021-07-09 12:00:00,301.2589,939.9928
2021-07-09 13:00:00,300.99707,897.01056
2021-07-09 14:00:00,300.52176,769.9711
2021-07-09 15:00:00,300.4179,635.18555
2021-07-09 16:00:00,300.0412,465.81555
2021-07-09 17:00:00,299.51096,333.55945
2021-07-09 18:00:00,298.86026,137.14111
2021-07-09 19:00:00,298.17996,21.177221
2021-07-09 20:00:00,297.67395,0.0
2021-07-09 21:00:00,297.18158,0.0
2021-07-09 22:00:00,296.77304,0.0
2021-07-09 23:00:00,296.45914,0.0
2021-07-10 00:00:00,296.0521,0.0
2021-07-10 01:00:00,295.67606,0.0
2021-07-10 02:00:00,295.3292,0.0
2021-07-10 03:00:00,295.40894,0.0
2021-07-10 04:00:00,295.23453,0.0
2021-07-10 05:00:00,295.0659,0.0
2021-07-10 06:00:00,295.0575,22.337223
2021-07-10 07:00:00,296.98718,163.74722
2021-07-10 08:00:00,298.25064,355.22223
2021-07-10 09:00:00,299.23987,567.6368
2021-07-10 10:00:00,300.0054,724.9861
2021-07-10 11:00:00,300.54602,845.08636
2021-07-10 12:00:00,300.64343,821.2582
2021-07-10 13:00:00,300.79498,858.8975
2021-07-10 14:00:00,300.66193,793.9069
2021-07-10 15:00:00,300.15192,657.74304
2021-07-10 16:00:00,299.79425,455.94833
2021-07-10 17:00:00,299.27142,328.40887
2021-07-10 18:00:00,298.5235,145.06612
2021-07-10 19:00:00,297.84897,21.180555
2021-07-10 20:00:00,297.3339,0.0
2021-07-10 21:00:00,297.0454,6220.1177
2021-07-10 22:00:00,296.67502,0.0
2021-07-10 23:00:00,296.24088,0.0
2021-07-11 00:00:00,295.89453,0.0
2021-07-11 01:00:00,295.61926,0.0
2021-07-11 02:00:00,295.2573,0.0
2021-07-11 03:00:00,295.56256,0.0
2021-07-11 04:00:00,295.46967,0.0
2021-07-11 05:00:00,295.1951,0.0
2021-07-11 06:00:00,295.37625,22.497778
2021-07-11 07:00:00,297.29364,164.59277
2021-07-11 08:00:00,298.70532,371.24667
2021-07-11 09:00:00,299.5593,562.44336
2021-07-11 10:00:00,300.2325,714.62195
2021-07-11 11:00:00,300.48663,817.39667
2021-07-11 12:00:00,300.533,847.5561
2021-07-11 13:00:00,300.19202,738.3078
2021-07-11 14:00:00,300.0346,667.2925
2021-07-11 15:00:00,299.84448,549.19446
2021-07-11 16:00:00,299.70395,444.2811
2021-07-11 17:00:00,299.1422,278.89612
2021-07-11 18:00:00,298.59586,123.128334
2021-07-11 19:00:00,297.95032,20.077223
2021-07-11 20:00:00,297.4744,0.0
2021-07-11 21:00:00,297.19748,0.0
2021-07-11 22:00:00,297.01157,0.0
2021-07-11 23:00:00,296.75546,0.0
2021-07-12 00:00:00,296.5105,0.0
2021-07-12 01:00:00,296.10522,0.0
2021-07-12 02:00:00,295.79803,0.0
2021-07-12 03:00:00,295.60272,0.0
2021-07-12 04:00:00,295.40356,0.0
2021-07-12 05:00:00,295.17746,0.0
2021-07-12 06:00:00,295.3323,15.840555
2021-07-12 07:00:00,296.86005,126.702774
2021-07-12 08:00:00,298.18234,296.32944
2021-07-12 09:00:00,299.1713,482.0986
2021-07-12 10:00:00,299.84473,619.76105
2021-07-12 11:00:00,300.1678,717.5223
2021-07-12 12:00:00,300.3518,763.18
2021-07-12 13:00:00,300.1888,716.2986
2021-07-12 14:00:00,300.23026,638.6689
2021-07-12 15:00:00,300.06784,524.45306
2021-07-12 16:00:00,299.7437,424.70084
2021-07-12 17:00:00,299.45187,295.84277
2021-07-12 18:00:00,298.9785,145.76555
2021-07-12 19:00:00,298.24936,23.776112
2021-07-12 20:00:00,297.705,0.0
2021-07-12 21:00:00,297.2745,0.0
2021-07-12 22:00:00,296.88397,0.0
2021-07-12 23:00:00,296.5473,0.0
2021-07-13 00:00:00,296.26373,0.0
2021-07-13 01:00:00,295.9321,0.0
2021-07-13 02:00:00,295.76254,0.0
2021-07-13 03:00:00,295.63422,0.0
2021-07-13 04:00:00,295.60626,0.0
2021-07-13 05:00:00,295.45145,0.0
2021-07-13 06:00:00,295.55048,21.469444
2021-07-13 07:00:00,297.31998,163.81111
2021-07-13 08:00:00,298.62408,365.76056
2021-07-13 09:00:00,299.43585,561.0936
2021-07-13 10:00:00,300.05478,712.4904
2021-07-13 11:00:00,300.37726,798.0319
2021-07-13 12:00:00,300.43896,816.6754
2021-07-13 13:00:00,300.17447,698.49475
2021-07-13 14:00:00,299.74518,636.9636
2021-07-13 15:00:00,299.57004,541.98083
2021-07-13 16:00:00,299.68533,457.95444
2021-07-13 17:00:00,299.15363,286.9239
2021-07-13 18:00:00,298.52972,158.29723
2021-07-13 19:00:00,297.86487,24.035
2021-07-13 20:00:00,297.27975,0.0
2021-07-13 21:00:00,296.92493,0.0
2021-07-13 22:00:00,296.56027,0.0
2021-07-13 23:00:00,296.16284,0.0
2021-07-14 00:00:00,295.88406,0.0
2021-07-14 01:00:00,295.66006,0.0
2021-07-14 02:00:00,295.44907,0.0
2021-07-14 03:00:00,295.18665,0.0
2021-07-14 04:00:00,294.95227,0.0
2021-07-14 05:00:00,294.75348,0.0
2021-07-14 06:00:00,294.80255,18.705
2021-07-14 07:00:00,296.60098,153.06721
2021-07-14 08:00:00,297.9287,327.3139
2021-07-14 09:00:00,298.90356,517.9182
2021-07-14 10:00:00,299.9903,740.9976
2021-07-14 11:00:00,300.3015,787.5026
2021-07-14 12:00:00,300.3381,844.8407
2021-07-14 13:00:00,300.30313,830.2817
2021-07-14 14:00:00,299.94043,735.07275
2021-07-14 15:00:00,299.91306,606.2797
2021-07-14 16:00:00,299.5791,450.45834
2021-07-14 17:00:00,299.15152,317.38388
2021-07-14 18:00:00,298.28043,144.93333
2021-07-14 19:00:00,297.5821,21.270555
2021-07-14 20:00:00,297.01578,0.0
2021-07-14 21:00:00,296.62686,0.0
2021-07-14 22:00:00,296.29987,0.0
2021-07-14 23:00:00,296.01382,0.0
2021-07-15 00:00:00,295.74103,0.0
2021-07-15 01:00:00,295.49167,0.0
2021-07-15 02:00:00,295.38504,0.0
2021-07-15 03:00:00,295.14185,0.0
2021-07-15 04:00:00,295.09335,0.0
2021-07-15 05:00:00,294.99484,0.0
2021-07-15 06:00:00,295.15475,19.538334
2021-07-15 07:00:00,296.59064,141.98611
2021-07-15 08:00:00,297.52658,305.10666
2021-07-15 09:00:00,298.38562,464.5202
2021-07-15 10:00:00,299.2191,630.4313
2021-07-15 11:00:00,299.5851,704.2545
2021-07-15 12:00:00,299.7736,761.9757
2021-07-15 13:00:00,299.94382,777.8025
2021-07-15 14:00:00,299.5336,608.4275
2021-07-15 15:00:00,299.49945,623.61945
2021-07-15 16:00:00,298.87012,392.79056
2021-07-15 17:00:00,298.4819,265.53168
2021-07-15 18:00:00,297.92,127.19556
2021-07-15 19:00:00,297.1963,19.688334
2021-07-15 20:00:00,296.64035,0.0
2021-07-15 21:00:00,296.15768,0.0
2021-07-15 22:00:00,295.86685,0.0
2021-07-15 23:00:00,295.84497,0.0
2021-07-16 00:00:00,295.63562,0.0
2021-07-16 01:00:00,295.4403,0.0
2021-07-16 02:00:00,295.17728,0.0
2021-07-16 03:00:00,295.01465,0.0
2021-07-16 04:00:00,294.94885,0.0
2021-07-16 05:00:00,294.7418,0.0
2021-07-16 06:00:00,294.83444,14.821111
2021-07-16 07:00:00,296.2142,122.325
2021-07-16 08:00:00,297.44135,301.64944
2021-07-16 09:00:00,298.48148,488.33917
2021-07-16 10:00:00,299.2341,622.5484
