taipei_time,averaged_t2m,averaged_ssrd_w_m2
2021-07-16 11:00:00,299.71997,788.19324
2021-07-16 12:00:00,299.65555,738.3347
2021-07-16 13:00:00,299.59268,712.44696
2021-07-16 14:00:00,299.23438,617.522
2021-07-16 15:00:00,298.84982,469.98807
2021-07-16 16:00:00,298.72495,385.25806
2021-07-16 17:00:00,298.2782,252.34445
2021-07-16 18:00:00,297.78915,109.11611
2021-07-16 19:00:00,297.09174,19.433332
2021-07-16 20:00:00,296.5744,0.0
2021-07-16 21:00:00,296.3066,0.0
2021-07-16 22:00:00,296.18414,0.0
2021-07-16 23:00:00,296.02707,0.0
2021-07-17 00:00:00,295.5978,0.0
2021-07-17 01:00:00,295.23346,0.0
2021-07-17 02:00:00,294.94766,0.0
2021-07-17 03:00:00,294.9926,0.0
2021-07-17 04:00:00,294.78043,0.0
2021-07-17 05:00:00,294.59778,0.0
2021-07-17 06:00:00,294.68628,17.177221
2021-07-17 07:00:00,296.23285,135.8
2021-07-17 08:00:00,297.62506,340.96167
2021-07-17 09:00:00,298.53275,525.50165
2021-07-17 10:00:00,299.26996,652.1782
2021-07-17 11:00:00,299.75598,778.95526
2021-07-17 12:00:00,299.7869,765.9451
2021-07-17 13:00:00,299.69247,710.6922
2021-07-17 14:00:00,299.4789,635.9397
2021-07-17 15:00:00,299.23294,551.58777
2021-07-17 16:00:00,298.96844,396.87445
2021-07-17 17:00:00,298.43692,265.55334
2021-07-17 18:00:00,297.98965,133.37778
2021-07-17 19:00:00,297.31946,19.798334
2021-07-17 20:00:00,296.86212,0.0
2021-07-17 21:00:00,296.411,0.0
2021-07-17 22:00:00,296.18848,0.0
2021-07-17 23:00:00,295.8647,0.0
2021-07-18 00:00:00,295.60748,0.0
2021-07-18 01:00:00,295.37094,0.0
2021-07-18 02:00:00,295.1739,0.0
2021-07-18 03:00:00,295.04153,0.0
2021-07-18 04:00:00,294.97665,0.0
2021-07-18 05:00:00,294.7459,0.0
2021-07-18 06:00:00,294.81583,17.001667
2021-07-18 07:00:00,296.58438,143.35889
2021-07-18 08:00:00,297.99884,351.53223
2021-07-18 09:00:00,298.97812,553.8285
2021-07-18 10:00:00,299.7225,693.78265
2021-07-18 11:00:00,300.23358,786.1886
2021-07-18 12:00:00,300.20328,785.3392
2021-07-18 13:00:00,299.97342,799.22974
2021-07-18 14:00:00,299.64398,697.23975
2021-07-18 15:00:00,299.2953,527.6161
2021-07-18 16:00:00,299.0197,400.84
2021-07-18 17:00:00,298.6185,261.36945
2021-07-18 18:00:00,298.07266,112.73944
2021-07-18 19:00:00,297.45776,16.985556
2021-07-18 20:00:00,297.05176,0.0
2021-07-18 21:00:00,296.7841,0.0
2021-07-18 22:00:00,296.52893,0.0
2021-07-18 23:00:00,296.25882,0.0
2021-07-19 00:00:00,296.0428,0.0
2021-07-19 01:00:00,295.7426,0.0
2021-07-19 02:00:00,295.49252,0.0
2021-07-19 03:00:00,295.57935,0.0
2021-07-19 04:00:00,295.6004,0.0
2021-07-19 05:00:00,295.6213,0.0
2021-07-19 06:00:00,295.76266,11.930555
2021-07-19 07:00:00,296.7076,115.96611
2021-07-19 08:00:00,297.67596,286.24777
2021-07-19 09:00:00,298.7365,500.12933
2021-07-19 10:00:00,299.44473,655.1497
2021-07-19 11:00:00,299.76962,688.6793
2021-07-19 12:00:00,300.0099,707.8089
2021-07-19 13:00:00,299.86002,618.8444
2021-07-19 14:00:00,299.6162,545.85944
2021-07-19 15:00:00,299.16623,396.00223
2021-07-19 16:00:00,298.94406,305.31668
2021-07-19 17:00:00,298.77725,262.69446
2021-07-19 18:00:00,298.2444,124.433334
2021-07-19 19:00:00,297.54706,16.562778
2021-07-19 20:00:00,296.92188,0.0
2021-07-19 21:00:00,296.55576,0.0
2021-07-19 22:00:00,296.40677,0.0
2021-07-19 23:00:00,296.03793,0.0
2021-07-20 00:00:00,295.91467,0.0
2021-07-20 01:00:00,295.78116,0.0
2021-07-20 02:00:00,295.69858,0.0
2021-07-20 03:00:00,295.8186,0.0
2021-07-20 04:00:00,295.65424,0.0
2021-07-20 05:00:00,295.5742,0.0
2021-07-20 06:00:00,295.49753,12.089444
2021-07-20 07:00:00,296.4485,109.67667
2021-07-20 08:00:00,297.41348,245.97667
2021-07-20 09:00:00,298.1924,413.7998
2021-07-20 10:00:00,298.9435,555.4066
2021-07-20 11:00:00,299.3192,659.44946
2021-07-20 12:00:00,299.52536,707.0158
2021-07-20 13:00:00,299.40033,633.6203
2021-07-20 14:00:00,299.05722,522.9617
2021-07-20 15:00:00,299.06134,527.0114
2021-07-20 16:00:00,298.5675,334.51807
2021-07-20 17:00:00,298.19165,228.25166
2021-07-20 18:00:00,297.51935,100.86639
2021-07-20 19:00:00,296.87173,14.325556
2021-07-20 20:00:00,296.5334,0.0
2021-07-20 21:00:00,296.25174,0.0
2021-07-20 22:00:00,296.07538,0.0
2021-07-20 23:00:00,295.86377,0.0
2021-07-21 00:00:00,295.74228,0.0
2021-07-21 01:00:00,295.5959,0.0
2021-07-21 02:00:00,295.49753,0.0
2021-07-21 03:00:00,295.21283,0.0
2021-07-21 04:00:00,295.1545,0.0
2021-07-21 05:00:00,295.0213,0.0
2021-07-21 06:00:00,295.232,14.820556
2021-07-21 07:00:00,296.644,139.95056
2021-07-21 08:00:00,297.7035,317.86057
2021-07-21 09:00:00,298.66632,529.588
2021-07-21 10:00:00,299.37292,674.69727
2021-07-21 11:00:00,299.91562,776.6075
2021-07-21 12:00:00,299.93192,755.6847
2021-07-21 13:00:00,299.84357,705.79
2021-07-21 14:00:00,299.67422,603.8147
2021-07-21 15:00:00,299.50815,539.01556
2021-07-21 16:00:00,298.9192,438.09445
2021-07-21 17:00:00,298.20044,257.37167
2021-07-21 18:00:00,297.51428,109.12
2021-07-21 19:00:00,296.84595,16.076666
2021-07-21 20:00:00,296.58582,0.0
2021-07-21 21:00:00,296.32922,0.0
2021-07-21 22:00:00,296.1815,0.0
2021-07-21 23:00:00,295.90424,0.0
2021-07-22 00:00:00,295.71307,0.0
2021-07-22 01:00:00,295.61255,0.0
2021-07-22 02:00:00,295.49146,0.0
2021-07-22 03:00:00,295.597,0.0
2021-07-22 04:00:00,295.50198,0.0
2021-07-22 05:00:00,295.4802,0.0
2021-07-22 06:00:00,295.66238,9.221111
2021-07-22 07:00:00,296.39386,89.47833
2021-07-22 08:00:00,297.3778,245.2911
2021-07-22 09:00:00,298.14575,358.14014
2021-07-22 10:00:00,298.8198,454.55765
2021-07-22 11:00:00,299.47845,574.09863
2021-07-22 12:00:00,299.59027,575.3347
2021-07-22 13:00:00,299.52518,611.18335
2021-07-22 14:00:00,299.17255,501.96194
2021-07-22 15:00:00,298.86685,413.30307
2021-07-22 16:00:00,298.5002,316.2039
2021-07-22 17:00:00,297.89468,178.68028
2021-07-22 18:00:00,297.27557,76.37028
2021-07-22 19:00:00,296.8058,11.980556
2021-07-22 20:00:00,296.5974,0.0
2021-07-22 21:00:00,296.4605,0.0
2021-07-22 22:00:00,296.33072,0.0
2021-07-22 23:00:00,296.19388,0.0
2021-07-23 00:00:00,296.08163,0.0
2021-07-23 01:00:00,296.01236,0.0
2021-07-23 02:00:00,295.84674,0.0
2021-07-23 03:00:00,295.92563,0.0
2021-07-23 04:00:00,295.8369,0.0
2021-07-23 05:00:00,295.71143,0.0
2021-07-23 06:00:00,295.80768,7.213333
2021-07-23 07:00:00,296.2927,81.53222
2021-07-23 08:00:00,297.03778,214.97778
2021-07-23 09:00:00,297.956,381.22943
2021-07-23 10:00:00,298.38712,475.69818
2021-07-23 11:00:00,298.8924,609.9868
2021-07-23 12:00:00,298.45544,486.22293
2021-07-23 13:00:00,298.3314,459.75485
2021-07-23 14:00:00,298.22604,471.28583
2021-07-23 15:00:00,298.76962,504.4425
2021-07-23 16:00:00,298.4019,363.1753
2021-07-23 17:00:00,297.87485,243.61362
2021-07-23 18:00:00,297.2825,114.355
2021-07-23 19:00:00,296.6744,16.14889
2021-07-23 20:00:00,296.24512,0.0
2021-07-23 21:00:00,296.05405,0.0
2021-07-23 22:00:00,295.7634,0.0
2021-07-23 23:00:00,295.6506,0.0
2021-07-24 00:00:00,295.56143,0.0
2021-07-24 01:00:00,295.51297,0.0
2021-07-24 02:00:00,295.5319,0.0
2021-07-24 03:00:00,295.56497,0.0
2021-07-24 04:00:00,295.66397,0.0
2021-07-24 05:00:00,295.73575,0.0
2021-07-24 06:00:00,295.87253,8.301389
2021-07-24 07:00:00,296.31635,73.65083
2021-07-24 08:00:00,296.8991,182.91444
2021-07-24 09:00:00,297.377,265.00235
2021-07-24 10:00:00,297.83322,343.98438
2021-07-24 11:00:00,298.0274,412.9412
2021-07-24 12:00:00,298.26288,461.69235
2021-07-24 13:00:00,298.45032,518.19904
2021-07-24 14:00:00,298.01547,383.04376
2021-07-24 15:00:00,298.23605,390.27612
2021-07-24 16:00:00,298.3823,331.3064
2021-07-24 17:00:00,298.18127,239.7886
2021-07-24 18:00:00,297.82742,124.89833
2021-07-24 19:00:00,297.1686,18.538055
2021-07-24 20:00:00,296.78235,0.0
2021-07-24 21:00:00,296.39734,0.0
2021-07-24 22:00:00,296.086,0.0
2021-07-24 23:00:00,295.7366,0.0
2021-07-25 00:00:00,295.45123,0.0
2021-07-25 01:00:00,295.34174,0.0
2021-07-25 02:00:00,295.44653,0.0
2021-07-25 03:00:00,295.55093,0.0
2021-07-25 04:00:00,295.44473,0.0
2021-07-25 05:00:00,295.4527,0.0
2021-07-25 06:00:00,295.49442,11.503056
2021-07-25 07:00:00,296.58463,117.209724
2021-07-25 08:00:00,298.11502,318.9475
2021-07-25 09:00:00,299.2852,495.306
2021-07-25 10:00:00,300.25742,682.1247
2021-07-25 11:00:00,300.7379,784.6271
2021-07-25 12:00:00,300.8412,778.3775
2021-07-25 13:00:00,301.04764,811.035
2021-07-25 14:00:00,301.0097,721.82196
2021-07-25 15:00:00,300.87195,619.10834
2021-07-25 16:00:00,300.55478,506.62833
2021-07-25 17:00:00,299.9098,335.02777
2021-07-25 18:00:00,299.05185,156.955
2021-07-25 19:00:00,298.19202,20.021667
2021-07-25 20:00:00,297.60324,0.0
2021-07-25 21:00:00,297.2882,0.0
2021-07-25 22:00:00,297.04465,0.0
2021-07-25 23:00:00,296.83734,0.0
2021-07-26 00:00:00,296.56006,0.0
2021-07-26 01:00:00,296.52097,0.0
2021-07-26 02:00:00,296.2397,0.0
2021-07-26 03:00:00,296.4626,0.0
2021-07-26 04:00:00,296.342,0.0
2021-07-26 05:00:00,296.15787,0.0
2021-07-26 06:00:00,296.16464,11.783889
2021-07-26 07:00:00,297.25198,118.16055
2021-07-26 08:00:00,298.32864,263.5661
2021-07-26 09:00:00,299.30038,427.18344
2021-07-26 10:00:00,299.7937,542.81445
2021-07-26 11:00:00,300.09427,635.53766
2021-07-26 12:00:00,300.30792,693.8079
2021-07-26 13:00:00,300.3951,637.7121
2021-07-26 14:00:00,300.44812,641.3508
2021-07-26 15:00:00,300.48178,614.9097
2021-07-26 16:00:00,300.18567,472.22833
2021-07-26 17:00:00,299.64017,322.1611
2021-07-26 18:00:00,298.92047,153.6161
2021-07-26 19:00:00,298.13583,18.279444
2021-07-26 20:00:00,297.6118,0.0
2021-07-26 21:00:00,297.26907,0.0
2021-07-26 22:00:00,296.9376,0.0
2021-07-26 23:00:00,296.70544,0.0
2021-07-27 00:00:00,296.34857,0.0
2021-07-27 01:00:00,296.04327,0.0
2021-07-27 02:00:00,295.93427,0.0
2021-07-27 03:00:00,295.86533,0.0
2021-07-27 04:00:00,295.7751,0.0
2021-07-27 05:00:00,295.68002,0.0
2021-07-27 06:00:00,295.63907,13.545
2021-07-27 07:00:00,297.1414,137.59056
2021-07-27 08:00:00,298.2879,303.58057
2021-07-27 09:00:00,299.25522,494.34534
2021-07-27 10:00:00,300.08643,672.47577
2021-07-27 11:00:00,300.30392,676.0989
2021-07-27 12:00:00,300.75873,824.01807
2021-07-27 13:00:00,300.90424,770.6236
2021-07-27 14:00:00,300.90335,676.4489
2021-07-27 15:00:00,300.85773,670.1078
2021-07-27 16:00:00,300.06058,433.705
2021-07-27 17:00:00,299.4966,278.34445
2021-07-27 18:00:00,298.94824,115.47945
2021-07-27 19:00:00,298.35196,15.711111
2021-07-27 20:00:00,297.87302,0.0
2021-07-27 21:00:00,297.42883,0.0
2021-07-27 22:00:00,297.05875,0.0
2021-07-27 23:00:00,296.74213,0.0
2021-07-28 00:00:00,296.44193,0.0
2021-07-28 01:00:00,296.10175,0.0
2021-07-28 02:00:00,295.90634,0.0
2021-07-28 03:00:00,296.33124,0.0
2021-07-28 04:00:00,296.31155,0.0
2021-07-28 05:00:00,296.2688,0.0
2021-07-28 06:00:00,296.32248,10.848333
2021-07-28 07:00:00,297.402,127.462776
2021-07-28 08:00:00,298.60724,302.47778
2021-07-28 09:00:00,299.55887,521.9659
2021-07-28 10:00:00,300.1107,641.0718
2021-07-28 11:00:00,300.68942,804.9255
2021-07-28 12:00:00,300.6492,801.6246
2021-07-28 13:00:00,300.5735,733.1536
2021-07-28 14:00:00,300.5144,698.0272
2021-07-28 15:00:00,299.9388,523.63916
2021-07-28 16:00:00,299.52667,381.7561
2021-07-28 17:00:00,298.8479,191.27556
2021-07-28 18:00:00,298.26852,99.21333
2021-07-28 19:00:00,297.73672,13.518333
2021-07-28 20:00:00,297.35162,0.0
2021-07-28 21:00:00,297.21652,0.0
2021-07-28 22:00:00,297.0631,0.0
2021-07-28 23:00:00,296.86282,0.0
2021-07-29 00:00:00,296.59253,0.0
2021-07-29 01:00:00,296.3205,0.0
2021-07-29 02:00:00,296.1785,0.0
2021-07-29 03:00:00,296.4005,0.0
2021-07-29 04:00:00,296.21558,0.0
2021-07-29 05:00:00,296.14102,0.0
2021-07-29 06:00:00,296.18674,9.465555
2021-07-29 07:00:00,297.14093,94.18833
2021-07-29 08:00:00,297.86563,208.48944
2021-07-29 09:00:00,298.56525,344.86603
2021-07-29 10:00:00,299.14737,464.9369
2021-07-29 11:00:00,299.66583,594.929
2021-07-29 12:00:00,299.51407,556.02155
2021-07-29 13:00:00,299.16068,473.57568
2021-07-29 14:00:00,299.36035,478.2972
2021-07-29 15:00:00,298.78912,346.88556
2021-07-29 16:00:00,298.39038,207.23195
2021-07-29 17:00:00,298.2362,141.69945
2021-07-29 18:00:00,298.00928,75.60778
2021-07-29 19:00:00,297.56955,12.445
2021-07-29 20:00:00,297.1319,0.0
2021-07-29 21:00:00,296.79877,0.0
2021-07-29 22:00:00,296.53488,0.0
2021-07-29 23:00:00,296.3489,0.0
2021-07-30 00:00:00,296.17377,0.0
2021-07-30 01:00:00,296.09085,0.0
2021-07-30 02:00:00,295.81534,0.0
2021-07-30 03:00:00,295.92477,0.0
2021-07-30 04:00:00,295.88867,0.0
2021-07-30 05:00:00,295.87457,0.0
2021-07-30 06:00:00,295.92828,8.276944
2021-07-30 07:00:00,296.74994,87.89861
2021-07-30 08:00:00,297.70004,254.99306
2021-07-30 09:00:00,298.28152,338.05292
2021-07-30 10:00:00,298.9586,504.85202
2021-07-30 11:00:00,299.0874,558.11523
2021-07-30 12:00:00,298.8386,531.9225
2021-07-30 13:00:00,298.68915,447.76346
2021-07-30 14:00:00,298.45547,386.30334
2021-07-30 15:00:00,297.6369,197.02777
2021-07-30 16:00:00,297.252,144.2825
2021-07-30 17:00:00,296.93118,90.15444
2021-07-30 18:00:00,296.6492,34.350555
2021-07-30 19:00:00,296.54477,2.9216666
2021-07-30 20:00:00,296.4428,0.0
2021-07-30 21:00:00,296.3817,0.0
2021-07-30 22:00:00,296.24777,0.0
2021-07-30 23:00:00,296.0448,0.0
2021-07-31 00:00:00,295.93295,0.0
2021-07-31 01:00:00,295.7933,0.0
2021-07-31 02:00:00,295.7484,0.0
2021-07-31 03:00:00,295.58923,0.0
2021-07-31 04:00:00,295.47162,0.0
2021-07-31 05:00:00,295.47455,0.0
2021-07-31 06:00:00,295.63483,5.699167
2021-07-31 07:00:00,296.1571,54.868332
2021-07-31 08:00:00,296.5512,124.17834
2021-07-31 09:00:00,297.1122,206.27309
2021-07-31 10:00:00,297.60056,295.56973
2021-07-31 11:00:00,297.7037,321.6956
2021-07-31 12:00:00,297.66562,306.30347
2021-07-31 13:00:00,297.51364,259.96658
2021-07-31 14:00:00,297.12656,185.29736
2021-07-31 15:00:00,297.0855,172.65459
2021-07-31 16:00:00,296.67422,105.906525
2021-07-31 17:00:00,296.36713,62.393612
2021-07-31 18:00:00,296.17886,31.263195
2021-07-31 19:00:00,295.95212,4.995972
2021-07-31 20:00:00,295.76785,0.0
2021-07-31 21:00:00,295.6909,0.0
2021-07-31 22:00:00,295.69138,0.0
2021-07-31 23:00:00,295.62274,0.0
